ID,Reached.on.Time_Y.N
8362,0
4311,0
6461,0
1177,1
1307,1
1899,1
4642,1
7514,0
1380,1
2364,1
5964,1
8798,0
9782,1
7591,1
9574,0
10469,1
8462,1
4286,1
4430,0
2432,1
2269,1
10543,0
6247,0
3961,0
7713,0
9858,0
3670,1
768,1
2680,1
2684,1
6808,0
7636,0
3477,0
2873,1
2738,1
3714,0
2844,1
7107,0
9466,0
8928,0
2487,1
845,1
10685,0
8348,1
324,1
8619,1
7684,1
5188,1
9335,0
8096,0
9515,1
2669,1
9510,0
5237,0
4119,0
9777,1
718,1
1276,1
5323,1
9695,1
4727,1
2651,1
4757,1
9366,0
1117,1
7734,0
7373,0
6786,0
9534,0
4806,1
3468,0
9666,1
2358,1
6190,0
6170,0
8287,1
330,1
7987,1
1290,1
2704,1
410,1
9399,0
8309,0
1348,1
3942,1
6861,1
2824,1
7704,0
10948,0
291,1
4328,1
8989,1
8178,0
9233,0
2481,1
8120,0
3424,1
9752,0
4701,1
7951,0
6167,1
393,1
8800,0
1333,1
5114,0
9059,1
8268,0
4705,1
5894,1
5375,1
2932,1
9459,0
2502,1
351,1
5067,0
4254,0
7600,0
7030,0
8671,1
8554,0
9310,1
2606,1
10515,1
5139,1
5558,0
10692,0
8590,0
3771,0
9754,1
6235,1
1741,1
214,1
3627,1
7080,1
8476,0
7076,1
2900,1
5198,0
7727,0
8824,0
8792,0
1285,1
9306,0
53,1
9560,1
4396,1
3205,0
3666,1
2776,1
4766,1
3273,1
5495,0
8391,0
7082,0
6983,0
2839,1
5246,0
4572,0
6362,0
6646,0
2596,1
3501,0
3042,1
9370,1
1933,1
4758,1
9842,0
1728,1
8608,0
6859,1
623,1
4775,0
6419,0
2853,1
9836,0
5655,0
2103,1
9209,1
7571,1
892,1
4494,1
4787,0
4713,0
6133,0
8752,0
6523,0
9907,0
3899,1
2396,1
10128,1
6137,0
492,1
10668,1
3088,1
787,1
3227,1
2268,1
10244,1
935,1
460,1
3815,0
3569,0
5838,0
8652,0
7467,1
10957,0
5016,1
5628,0
2088,1
1791,1
7011,0
9004,1
3393,1
5485,0
3200,0
5042,0
10429,0
7294,0
399,1
1718,1
8502,0
6374,1
2263,1
3099,1
3025,1
9680,1
7915,0
22,1
8058,1
8277,0
7919,1
10158,1
9368,1
1603,1
2452,1
9838,0
405,1
8335,0
1322,1
5570,0
4182,0
2646,1
9471,0
7339,0
4210,0
6476,1
6960,0
8841,0
5877,0
3067,1
180,1
2805,1
9132,1
6628,0
5383,1
1110,1
8458,1
5182,1
7768,1
3159,1
1183,1
7705,1
7993,0
6484,0
4797,1
1437,1
6833,0
6642,1
6172,0
8324,1
5548,0
4289,0
2934,1
658,1
1611,1
4578,0
6154,0
5125,1
4331,1
804,1
3226,1
3125,1
1299,1
9546,0
5472,0
6391,1
3784,0
4933,0
6483,1
8135,0
692,1
10124,0
2082,1
8400,1
8127,0
4655,1
3528,0
9160,1
3436,0
5513,1
6641,0
7930,0
7586,1
10404,1
197,1
8279,1
2320,1
7523,0
10822,1
8787,1
6200,1
2985,1
2912,1
1283,1
9964,1
8947,0
7097,0
9949,0
3846,1
6426,0
8291,0
8960,0
2329,1
8153,0
8784,0
6633,0
4211,0
6931,1
4077,0
3806,0
8249,0
5538,1
8278,1
6379,0
10506,0
1800,1
2821,1
4659,0
1958,1
1914,1
6884,0
8134,0
6697,1
10321,1
5251,0
9017,1
9652,1
7711,1
5074,1
2792,1
3470,1
7759,1
10990,0
2717,1
758,1
5794,0
2274,1
5702,0
10367,0
8027,0
2840,1
5345,1
2099,1
4324,1
1184,1
1109,1
7334,0
10512,1
2770,1
3990,0
7627,1
3446,0
3373,1
9872,0
702,1
10166,0
6886,0
10327,0
9747,0
461,1
3201,0
7974,1
1863,1
5062,0
8015,1
9367,1
36,1
2486,1
8356,0
8703,1
5337,1
2623,1
7001,1
4942,1
1815,1
5969,0
8815,1
7273,0
5588,0
6539,1
1377,1
2459,1
7478,1
8906,1
7344,0
9009,0
380,1
1087,1
2815,1
8992,0
10832,0
3056,1
10951,1
2184,1
10996,0
3464,1
5757,1
446,1
10839,0
9856,0
2086,1
4484,1
7612,0
729,1
10712,1
6176,0
5855,0
5061,1
9551,0
7637,0
1711,1
9264,1
5821,0
9628,1
10904,1
5397,0
1232,1
3402,1
580,1
2953,1
7870,1
5721,0
7315,0
5185,1
9513,0
614,1
7687,1
2718,1
9796,1
4404,0
849,1
621,1
511,1
2000,1
6103,1
9289,0
7465,0
10178,0
2311,1
125,1
4507,0
3314,1
5613,0
8844,0
3710,0
4034,0
3723,0
1725,1
5772,0
3999,0
5829,1
505,1
564,1
1537,1
2043,1
7590,0
7725,1
6834,1
5924,1
4021,0
8125,0
5644,1
10845,0
92,1
7336,0
6458,0
6219,1
6348,0
9431,1
9311,0
5307,1
7712,0
2883,1
3272,0
2858,1
1833,1
2293,1
5824,1
8926,0
1939,1
1528,1
3473,0
1834,1
9961,0
7487,0
6810,0
423,1
7931,1
7918,0
2138,1
2060,1
10944,1
6622,1
1060,1
10176,1
9843,1
6522,0
1359,1
5938,0
4084,0
6591,1
5473,1
1387,1
6273,0
4283,0
4199,1
1324,1
3432,0
182,1
6934,1
3687,0
10542,1
4170,1
9135,1
7170,0
6028,0
6700,0
3506,0
8146,1
7675,1
5755,1
8598,0
5404,1
1874,1
3808,0
2947,1
1033,1
203,1
10097,0
10430,1
5176,1
1464,1
9971,1
9598,0
10208,0
15,1
3299,1
5769,1
2339,1
10489,1
10597,1
9682,0
4030,0
9114,1
2093,1
6150,1
910,1
4426,1
10722,0
840,1
5013,1
4045,1
4801,1
8558,0
854,1
9558,1
2641,1
3702,1
938,1
6751,1
4820,1
9611,0
1390,1
7338,0
10762,1
2352,1
8078,1
2129,1
5432,0
1648,1
1114,1
8970,0
9966,0
3308,0
7537,1
894,1
10593,1
3680,0
8247,0
9897,1
9155,1
5943,0
295,1
1476,1
5985,1
10278,1
3150,0
9627,0
10932,1
6111,1
1148,1
10848,1
5174,0
7551,1
8547,0
407,1
177,1
7544,1
2091,1
10837,1
9276,0
5400,1
9830,1
5428,0
3979,1
181,1
7898,0
5740,0
9563,0
218,1
3001,1
9915,1
10917,0
1496,1
7754,0
10451,0
6720,0
10897,0
5028,0
9253,0
3199,0
8622,1
327,1
8112,0
7288,1
6319,0
3230,0
10828,0
8665,0
983,1
2207,1
2107,1
786,1
8250,1
9005,0
321,1
3161,0
1160,1
9410,0
2443,1
3083,1
8093,1
973,1
8821,0
8350,1
3884,1
10150,0
9733,1
1190,1
10436,0
8775,1
9147,0
514,1
5622,1
7396,1
3248,0
248,1
6548,0
4636,0
9959,1
10781,0
2077,1
10798,0
644,1
3104,1
6082,1
631,1
1562,1
1262,1
7428,1
1954,1
4852,1
7660,1
3259,1
10448,1
1706,1
9297,0
10888,1
8154,0
1670,1
2346,1
10066,1
4101,1
10715,0
10055,1
10575,1
6400,1
3080,1
3837,0
10163,1
1964,1
2800,1
1883,1
3411,1
1998,1
8424,0
10499,0
4372,0
9333,0
8553,1
2530,1
9687,0
3663,1
9896,0
3293,0
6627,1
3244,1
5273,0
5502,1
4765,1
7449,0
3718,0
2096,1
9099,0
2920,1
10511,1
9622,0
5632,1
2355,1
7340,1
2316,1
8614,0
4551,1
5591,0
10285,1
1455,1
7362,0
9968,0
3983,1
8783,1
3010,1
4935,1
5297,1
9383,0
3787,0
1171,1
6420,0
1248,1
4822,1
8224,0
6033,0
4501,1
6772,0
4132,1
10523,1
4863,1
10159,1
5241,1
10301,1
1531,1
1654,1
10476,1
4294,1
4461,0
1502,1
8948,0
7962,0
7,1
9075,1
10048,0
9450,0
3019,1
3908,1
265,1
6030,1
9841,1
6919,1
6312,0
3212,0
7674,0
5834,1
4337,0
736,1
7040,0
5132,1
5303,0
3451,0
3121,1
7848,1
5645,1
6853,1
5535,0
9394,1
1657,1
5907,0
3854,1
5168,0
9678,0
10196,1
8669,1
3237,1
6848,1
7553,0
798,1
619,1
540,1
223,1
9727,1
6830,0
7723,1
3709,0
5099,1
7365,1
2147,1
8327,0
3950,0
3132,1
1143,1
753,1
8038,1
9144,0
812,1
3164,0
5369,1
8370,1
6688,0
7736,0
5154,0
1812,1
3535,0
4479,1
6582,1
10268,0
3834,1
1244,1
6399,1
2790,1
4573,1
3733,1
3952,0
9358,1
9691,1
292,1
7533,1
4114,1
1008,1
6526,1
10482,0
6770,1
8374,0
826,1
6736,1
4925,0
2962,1
10472,0
5959,0
3458,1
3283,0
359,1
5487,1
974,1
8933,0
3252,1
9683,1
10959,1
519,1
10559,1
7391,1
6667,1
1981,1
4059,1
2850,1
7483,0
9234,0
1217,1
4688,1
4020,1
4677,0
9239,1
2693,1
6441,0
8204,0
2598,1
3628,0
510,1
3443,0
7350,1
6943,0
7417,1
881,1
9685,0
5688,0
6141,0
7853,0
10039,1
5597,0
2576,1
4017,1
9571,0
4124,0
9328,0
6065,1
6444,0
2442,1
2996,1
5075,0
2228,1
567,1
4237,1
8033,1
3250,1
7954,1
6567,1
8237,0
4680,0
1970,1
770,1
925,1
5186,1
10918,0
1486,1
6544,0
5238,0
1642,1
9973,1
10667,0
4702,0
927,1
6469,0
6601,0
7003,1
3239,1
4296,1
1653,1
8773,1
2045,1
8031,1
6158,0
9969,0
5010,0
4159,0
542,1
7606,0
5745,0
8471,0
4621,1
985,1
7629,0
10047,0
9530,0
5247,0
8788,0
5717,1
3872,1
3449,0
2238,1
3653,0
6847,1
3802,0
6061,1
3370,0
7297,0
5425,1
890,1
7459,1
404,1
2455,1
5417,0
10067,0
10529,0
5528,0
10256,1
9498,1
10385,0
7557,1
7527,0
4514,0
8097,1
8548,1
7935,1
3681,1
7400,1
10520,0
10701,0
6910,0
274,1
7463,1
8991,1
8954,0
10172,0
2477,1
7204,0
1558,1
10993,0
5434,0
6665,0
10560,1
3144,0
6456,1
3021,1
4193,0
9866,0
7799,0
205,1
8829,1
10195,1
1231,1
10309,0
7183,1
7602,1
7749,0
1972,1
5833,1
2466,1
5364,0
6740,1
10185,0
9597,1
9258,1
1973,1
7811,1
5276,1
7891,1
8383,0
4692,0
5926,1
10227,1
8111,0
3349,0
716,1
10971,0
290,1
3357,0
5228,0
8364,0
4161,1
4862,1
5431,0
8029,0
7729,0
3006,1
6149,0
8489,0
6730,0
773,1
2425,1
5751,0
1441,1
1929,1
1144,1
113,1
5031,1
2833,1
10464,0
2197,1
7887,1
10057,1
7206,0
6683,0
2239,1
7851,0
8200,1
3826,0
4538,1
4421,1
665,1
6404,1
4767,1
10930,0
8733,1
2196,1
5360,1
10644,0
5447,0
3414,0
7654,0
3113,1
8068,1
2997,1
9248,1
5773,1
2989,1
10622,1
6549,0
1870,1
6650,0
33,1
3306,0
6575,1
401,1
9991,1
8057,0
2568,1
9453,1
5393,1
3155,1
10726,1
4236,1
4158,0
1922,1
6032,1
4012,1
4360,1
4051,1
2165,1
4639,1
9787,0
705,1
4890,1
3797,0
3522,0
1806,1
280,1
7176,1
6213,1
3462,1
4583,1
10127,0
8173,0
10117,1
3655,1
1632,1
1941,1
2857,1
8264,1
6367,1
1045,1
10030,1
1639,1
2327,1
5863,0
5802,0
9148,0
3877,0
3618,0
9441,0
4268,0
591,1
3796,0
10893,0
1570,1
6395,1
6835,0
1270,1
6674,1
6105,1
5160,0
222,1
3660,0
9884,0
52,1
4983,0
5118,1
7863,0
10350,1
2500,1
10646,1
3915,0
7287,1
618,1
9174,0
5844,1
1846,1
5158,0
9728,0
7022,1
379,1
8574,1
1714,1
4100,0
1279,1
5232,0
192,1
1866,1
6576,0
4928,0
5521,0
10683,0
394,1
10689,0
3147,0
3960,1
6131,0
10718,0
4629,0
1327,1
8463,0
598,1
1855,1
7380,0
2631,1
7262,1
9159,1
6573,1
6265,1
4846,0
6753,1
1663,1
8004,1
6002,1
9070,1
1124,1
7138,0
37,1
475,1
5544,0
264,1
10868,1
1439,1
2410,1
706,1
9655,1
9555,1
3639,0
556,1
40,1
8372,1
1827,1
2365,1
5576,0
8445,0
5119,1
9564,1
2739,1
4615,1
8003,0
5335,0
5768,1
10270,0
9648,0
10802,1
4145,1
8868,1
3649,1
326,1
4949,0
4288,0
5100,0
10478,1
5899,0
895,1
6995,0
7699,1
9553,0
69,1
5206,1
8944,1
1353,1
10496,1
8404,0
7910,0
135,1
5728,0
2678,1
3550,1
9794,1
8550,1
9488,1
6132,1
10265,0
5196,1
1655,1
4305,0
3840,1
923,1
7354,0
7299,1
9053,1
4452,0
9327,0
6928,0
6937,1
5314,0
3271,0
5377,0
2886,1
9386,0
1963,1
7541,1
1649,1
10675,1
217,1
3644,1
4750,0
3264,1
9205,0
643,1
5549,0
590,1
10849,0
6014,0
10467,1
2240,1
2761,1
2504,1
10171,0
4673,0
5934,0
2852,1
3343,1
7418,1
6077,0
1168,1
9755,1
5801,1
9104,0
425,1
5292,1
2675,1
2084,1
7158,0
2632,1
1571,1
3724,1
6340,1
10379,1
3811,1
4690,0
8067,1
6029,1
7234,0
1049,1
8776,0
4397,1
9250,0
2820,1
392,1
2901,1
5488,0
1364,1
8150,1
6307,1
4260,0
507,1
2782,1
10682,0
5540,0
7888,0
4055,1
1818,1
287,1
10118,0
8282,1
1243,1
5503,1
915,1
5799,0
5687,1
5105,0
4467,1
59,1
4724,0
8229,0
9750,0
7071,0
2624,1
2663,1
3521,1
9025,1
1971,1
8730,0
6761,1
1040,1
6466,0
1664,1
8894,0
9067,1
2781,1
10378,0
5098,1
6783,1
2210,1
2564,1
2891,1
1477,1
9591,0
5094,0
3034,1
1018,1
10204,1
465,1
6054,1
498,1
7447,1
9352,1
8738,1
9074,1
5317,0
17,1
6143,0
7938,0
5836,0
9482,0
10681,1
5280,1
4270,1
976,1
8636,0
4088,0
1517,1
995,1
8756,1
10473,0
4258,0
5610,1
7657,1
6268,1
7020,0
3613,0
1050,1
4298,0
3781,0
9921,1
909,1
4920,1
93,1
8232,0
8681,1
9800,0
2166,1
9662,1
7748,1
7388,0
10614,1
2450,1
8964,0
4309,1
10927,0
2711,1
4150,1
6192,0
2744,1
4718,0
2637,1
8599,0
7939,0
34,1
10091,1
66,1
7781,0
2990,1
8299,0
640,1
837,1
5250,0
6455,1
6504,0
8342,0
967,1
2509,1
9225,1
4545,0
10082,0
1612,1
10398,1
5421,1
7009,0
2132,1
9831,0
891,1
2628,1
7232,1
1363,1
478,1
4450,1
10830,1
10083,1
2683,1
5050,1
3825,0
4346,0
9877,0
9323,0
5284,1
1089,1
335,1
9590,1
3014,1
9259,1
8236,0
9079,1
10742,0
5211,0
10735,0
10093,0
3514,1
5592,1
8338,0
3012,1
319,1
5367,0
1553,1
809,1
5712,0
2517,1
2376,1
284,1
851,1
10010,1
2830,1
6885,1
5788,0
10621,1
2128,1
8253,0
503,1
7147,0
1406,1
4456,0
7277,1
8155,1
2305,1
939,1
1625,1
9767,0
2745,1
2581,1
10403,0
9601,0
7933,0
2586,1
5439,1
9194,0
1410,1
4741,0
10859,0
9980,1
6182,1
1128,1
175,1
10654,1
8105,0
3079,1
9663,1
636,1
8500,1
941,1
8441,1
4562,1
2256,1
2994,1
3097,1
3135,1
2227,1
9131,0
953,1
9424,0
10405,0
4172,0
8623,1
3889,0
7261,1
9255,1
144,1
5731,0
5151,0
3865,1
8741,0
6845,1
8876,0
3437,0
10072,0
6673,0
160,1
3494,0
2995,1
4374,0
4878,1
558,1
6302,0
8387,1
861,1
3419,1
5720,1
6376,1
10135,1
7208,0
10085,0
3890,1
7329,1
9356,0
3592,0
8167,1
8524,1
1944,1
6798,0
1251,1
6417,0
3173,0
486,1
8878,1
2253,1
4436,1
1665,1
1297,1
2294,1
1869,1
4948,0
5046,0
6888,1
10562,1
163,1
10649,0
10502,0
4489,0
230,1
8210,0
2040,1
10693,0
4535,1
918,1
4359,1
6974,0
8655,0
4490,1
3607,1
8460,1
5413,0
2796,1
3041,1
6202,0
2605,1
8230,1
9781,1
638,1
4674,1
78,1
38,1
1291,1
3849,0
7358,1
10113,1
8354,0
3574,1
8569,1
3109,1
5817,0
3737,0
5982,0
2121,1
6123,1
9108,1
9292,1
5568,0
9703,1
6812,1
5450,0
4546,0
10076,1
6378,1
6563,1
6694,1
1661,1
8418,0
8641,1
10212,1
6600,0
9206,1
4196,0
7434,1
9822,1
9389,1
4594,1
2647,1
5256,0
2168,1
5021,0
1782,1
7786,0
7165,0
10573,0
10092,0
6144,0
4319,0
490,1
5643,1
6929,1
262,1
7059,0
9664,0
8704,0
8974,0
10149,1
3316,1
10663,0
6942,0
2351,1
6952,1
2453,1
4988,0
4826,1
7404,0
2670,1
7624,1
6932,1
457,1
7840,0
1577,1
7440,0
5401,0
9698,0
9031,1
10225,0
2328,1
543,1
6181,1
187,1
6162,0
8431,0
1722,1
6224,0
7579,0
10982,0
2507,1
6552,0
2398,1
4708,0
4458,0
198,1
8849,0
10259,1
5318,0
7893,0
4214,1
4139,0
3577,1
5927,0
10490,0
5940,1
8814,1
7458,1
10787,0
8415,1
4146,0
9938,1
1020,1
9359,1
8843,1
800,1
5068,0
9878,0
9434,0
9895,1
2685,1
3196,1
9561,1
3359,1
7883,0
81,1
5873,0
1179,1
2114,1
5861,1
10942,1
3483,0
2400,1
3617,0
7102,1
8212,0
7902,1
3632,0
9732,0
8413,1
5039,0
3933,0
8139,1
3754,0
5073,0
6614,1
8581,0
10615,1
2098,1
2095,1
2941,1
5787,1
2653,1
355,1
10447,0
9169,0
9931,1
6695,1
4403,0
2865,1
2370,1
8132,0
4834,0
234,1
5589,1
9112,0
4625,0
10461,1
7042,0
7538,1
6920,1
1772,1
3180,0
10955,1
4272,1
4855,0
9745,0
7026,1
6714,1
5390,0
6670,0
6436,0
5626,1
6517,1
5194,0
4710,0
7847,1
10684,1
5713,1
7668,0
9516,0
1754,1
2194,1
2231,1
4893,0
1838,1
6659,1
5859,0
668,1
9181,0
7652,0
4527,1
9694,0
2017,1
5254,1
4402,0
6537,1
3705,1
2374,1
4008,1
3301,0
761,1
3938,1
4859,1
2874,1
2889,1
5584,1
1842,1
7905,1
7838,0
2922,1
3761,0
4800,0
448,1
5905,1
9464,0
5670,0
7648,0
7441,0
6555,0
4228,1
10524,1
6979,1
6607,1
4256,1
4773,0
1917,1
7813,0
9204,0
7312,1
4770,0
1463,1
9645,0
8791,1
1196,1
3824,1
4866,0
1481,1
9326,1
3544,1
3502,0
7554,1
3210,0
8978,0
8206,1
2725,1
4565,0
6982,0
3251,0
4219,0
3129,1
7129,0
480,1
6632,0
1257,1
310,1
7867,1
3256,1
1699,1
5849,0
6243,0
5951,1
2662,1
5639,0
1067,1
2314,1
7019,1
10438,0
10631,0
150,1
4052,1
9928,0
8043,1
9287,1
10691,0
5143,0
819,1
4689,0
6506,0
2567,1
10295,0
8301,0
400,1
4728,1
6454,0
4894,0
8171,0
8663,1
5846,1
5742,1
1485,1
3605,0
7994,0
4473,1
6245,0
6698,1
9771,0
9191,0
8483,0
8613,0
10797,0
7952,0
3830,0
6957,1
3346,0
2125,1
7860,1
8836,0
6691,0
1458,1
6211,0
7970,0
945,1
965,1
2667,1
7332,0
7703,0
2164,1
3888,0
6478,1
8314,0
5231,1
9925,0
1361,1
9632,1
6045,0
3708,0
153,1
1809,1
1208,1
2768,1
6075,0
9740,0
5087,1
2766,1
6467,1
2037,1
1734,1
8584,1
10867,1
10739,1
6251,0
7209,0
9734,1
5527,0
7379,1
8986,1
7108,0
6578,0
10676,1
1281,1
5748,0
1698,1
8410,1
7166,1
3793,0
708,1
9940,0
5767,1
3455,1
1154,1
10058,1
988,1
6341,1
9769,1
3338,0
6179,0
7310,0
3689,0
5003,0
6831,0
9226,0
6446,1
8066,1
1313,1
6034,0
937,1
6803,0
3320,0
297,1
1468,1
3235,1
6620,0
312,1
6954,0
1952,1
7632,0
10895,0
3236,1
260,1
1335,1
4251,1
202,1
4301,1
10599,0
2608,1
5533,0
1786,1
10968,0
9847,0
7192,1
1280,1
5484,0
9339,1
10100,0
3459,0
870,1
10219,1
5816,1
8439,1
9810,1
5529,0
8195,0
2548,1
4586,0
9932,1
1123,1
1540,1
2573,1
2161,1
3743,1
7368,0
9535,0
792,1
8746,1
6442,1
4962,0
10873,1
3020,1
8627,1
4833,0
6276,1
4005,0
9759,0
7872,1
6248,1
9033,1
5329,0
3051,1
4171,1
4737,0
6092,1
3317,1
5009,1
6201,0
8692,0
10710,1
7367,1
3018,1
2687,1
4901,0
7980,1
7436,1
10284,1
3982,0
8191,1
4947,1
1042,1
2142,1
5433,1
686,1
10031,1
5281,1
7177,1
5974,1
2959,1
3828,1
2463,1
1235,1
10101,1
4066,0
4376,0
3298,1
7653,0
4443,0
5022,0
5770,1
308,1
2916,1
7818,1
7180,0
835,1
83,1
3976,1
6339,0
5030,1
195,1
5230,0
7403,1
9839,1
6290,1
5916,1
4014,0
5380,1
7119,0
7352,1
8523,0
371,1
8922,0
7240,0
4723,0
9249,0
6057,0
2607,1
5359,0
1314,1
10698,0
526,1
4931,0
1748,1
2748,1
10659,1
9916,0
6846,1
2918,1
839,1
4598,0
4351,0
2742,1
2618,1
4061,0
1555,1
9373,0
8654,1
6684,1
21,1
1372,1
5489,1
822,1
9531,1
8176,0
5469,0
688,1
5975,0
8161,0
9851,1
5032,0
9023,0
4382,1
5260,1
8349,0
8515,1
4137,0
7159,0
5184,1
4297,1
9508,0
6490,1
10803,0
409,1
1704,1
10729,0
9168,0
2572,1
1766,1
2392,1
9407,1
1738,1
6570,1
2153,1
3683,1
9337,0
1747,1
5878,1
950,1
6944,1
4958,1
8869,0
7578,0
7808,0
4950,1
3975,0
5051,0
3504,0
8606,0
6329,1
2896,1
6702,0
1606,1
4789,0
4224,0
3609,0
5054,1
10322,1
10914,1
1226,1
5190,0
10440,1
9619,0
6723,0
10036,0
5641,0
10616,0
10964,1
8082,1
1776,1
9494,1
1014,1
3207,0
3583,1
6259,0
5057,0
10716,0
6101,0
3588,0
10535,0
1104,1
8530,0
5348,0
5593,0
8845,0
9438,1
8346,0
7617,1
8208,0
9934,0
2881,1
5607,0
7502,1
559,1
6134,0
9589,0
1140,1
1092,1
5124,1
395,1
8246,0
6594,0
5560,1
8378,0
6472,1
842,1
2533,1
4771,0
3447,1
2818,1
6975,1
1300,1
5461,0
5511,0
944,1
1867,1
1081,1
10905,1
339,1
5312,1
4513,1
7550,0
8936,0
3350,0
4961,1
331,1
4263,0
4483,0
3772,0
2793,1
1886,1
9693,0
3263,0
1058,1
3994,1
3957,0
4384,0
3065,1
4315,1
9880,1
9086,1
9056,1
3223,0
1898,1
573,1
8695,1
375,1
9886,1
4291,1
10537,1
366,1
5973,1
4076,0
8095,0
1708,1
7426,0
9945,1
896,1
5181,0
8952,0
169,1
3407,1
8767,0
6104,0
8818,1
5438,0
3962,1
5601,1
4094,1
6199,1
7366,0
9457,1
7156,1
956,1
1897,1
824,1
1321,1
2582,1
4595,1
4668,0
4703,0
4941,1
9273,0
6300,0
6864,0
8912,1
26,1
1255,1
5895,1
2747,1
8267,0
1792,1
7385,1
2603,1
5152,0
9409,0
3313,1
9854,0
7879,0
6899,1
9089,1
6881,0
4447,1
6778,0
1403,1
8333,0
4155,0
3833,1
4495,1
7306,0
10730,0
4696,1
5490,0
4418,0
3189,0
5412,1
4106,0
10018,0
635,1
9215,0
4220,0
10531,1
10334,0
3526,0
6854,0
7468,1
1727,1
4885,0
9634,0
8816,1
3543,1
10850,1
715,1
5259,1
10696,1
10818,1
641,1
3048,1
7742,1
4584,1
24,1
5286,0
5620,1
4174,1
1256,1
4188,0
2291,1
10007,0
2636,1
6437,1
414,1
954,1
2871,1
5167,1
6429,0
3249,1
6588,1
10754,0
3531,0
2910,1
828,1
634,1
979,1
3363,1
5245,0
9783,1
7256,0
9775,1
5475,0
10426,0
3740,1
4671,0
5780,1
3686,1
1590,1
123,1
5606,1
235,1
9454,0
7875,0
4200,1
6,1
136,1
5563,0
7062,0
10114,0
3789,0
2179,1
378,1
4596,0
6337,1
6516,0
5136,0
383,1
8962,0
2771,1
10325,1
189,1
9610,1
6244,0
157,1
7656,1
1426,1
10940,0
9536,1
1356,1
8397,0
6178,1
7899,1
10115,0
3266,1
5058,0
2812,1
2671,1
7941,0
9651,0
2794,1
6678,1
9820,0
607,1
3558,0
574,1
2169,1
3312,0
4936,1
3073,1
2580,1
10653,0
2491,1
10639,0
8129,1
7543,1
9300,0
2817,1
3876,0
2052,1
3325,1
8321,1
4235,1
4740,0
879,1
3148,0
5700,1
5127,1
2626,1
3137,0
554,1
6892,1
9090,0
1000,1
6060,0
9933,1
774,1
3036,1
7976,0
625,1
6867,0
2127,1
4916,0
6626,0
10956,0
7897,1
2215,1
6266,0
1414,1
3364,0
1600,1
7676,0
10775,0
1105,1
10999,0
685,1
9163,0
5411,0
10238,0
10519,0
7283,1
5163,0
10273,0
5133,0
5083,1
6431,0
5630,0
6041,1
1382,1
4344,0
2550,1
6857,1
3278,1
2503,1
2950,1
1593,1
109,1
30,1
2003,1
3851,0
4976,0
4660,1
8871,0
4840,1
10424,1
9998,1
5002,1
1902,1
9646,0
7141,0
6818,0
666,1
2367,1
8528,0
3671,0
4729,1
9149,0
3077,1
9930,0
5791,1
5675,0
6044,1
8219,0
275,1
5828,1
10965,0
7228,0
5308,0
6767,0
3253,1
10534,0
1951,1
8923,1
883,1
9962,1
7131,1
2814,1
6662,0
7480,0
10607,0
5180,0
10323,1
9416,0
9948,1
6916,1
9978,1
5918,0
9493,0
332,1
1535,1
5946,1
2222,1
5672,1
5382,0
7821,1
1103,1
9700,0
7670,0
3291,1
6613,1
8770,0
2806,1
9278,0
3440,1
7858,0
3275,1
880,1
6713,0
10193,0
2007,1
7486,0
2218,1
3386,0
7603,0
7988,0
1601,1
5465,0
4824,0
3593,1
10637,0
2144,1
5881,0
2978,1
8194,0
2710,1
5363,1
9317,0
4637,0
4072,0
6021,0
3651,0
4373,1
2645,1
6953,0
5101,1
4875,0
9656,1
2587,1
10510,1
7051,0
6832,0
3176,1
7369,1
10782,1
1052,1
5422,0
10752,0
3858,1
10650,0
7997,1
9997,0
6118,1
9280,0
1820,1
9403,0
2271,1
10778,1
1004,1
7770,1
10439,1
1287,1
9726,0
817,1
9528,1
2571,1
6048,0
9823,0
553,1
566,1
5677,0
4980,0
5571,0
1598,1
4153,0
2726,1
5900,0
3839,1
6744,0
3576,1
10266,0
5508,0
5108,1
10407,0
7760,1
5077,0
1141,1
2797,1
2895,1
9107,0
6652,0
5405,1
4864,0
10633,0
1428,1
5726,0
161,1
2440,1
2907,1
957,1
3925,1
5478,1
3804,0
10141,0
9465,1
5150,1
10443,1
754,1
5177,1
361,1
1717,1
9020,0
9161,1
1843,1
2472,1
1679,1
3465,1
2156,1
3013,1
1051,1
9762,0
1365,1
459,1
10981,1
1142,1
8484,0
3281,1
10876,0
10891,1
413,1
8456,0
3265,0
7481,1
4293,1
7790,0
6463,0
5515,0
992,1
9213,0
2388,1
10979,0
5209,0
7251,0
428,1
3213,0
4111,0
7547,1
3600,1
360,1
2644,1
2731,1
6994,1
3245,0
7243,0
5734,1
9792,0
7560,0
3635,0
5735,0
4726,0
8433,1
3972,0
497,1
10738,0
9269,0
5468,0
1034,1
8060,0
9164,0
6530,1
9764,0
6510,0
7924,1
4871,0
9504,1
8464,1
7387,1
6896,1
9473,0
6551,0
8595,0
8930,1
4763,0
2371,1
2031,1
9015,1
8898,0
8152,1
8285,1
2175,1
10371,1
6017,1
9476,0
4715,1
9650,1
4486,1
8358,0
2063,1
7528,0
1457,1
6908,1
2065,1
7532,0
1395,1
450,1
7110,1
9093,0
1943,1
1158,1
5561,1
2010,1
3974,1
5310,1
188,1
4512,0
5117,0
2613,1
408,1
7337,0
8158,0
3133,1
2579,1
8749,1
10084,0
10365,0
8438,0
